,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
221,서울 종로구,도시대기,111123,종로구,2023011006,0.0033,0.56,0.0172,0.0252,44,25,서울 종로구 종로35가길 19
222,서울 종로구,도시대기,111123,종로구,2023011007,0.0033,0.63,0.0046,0.04,44,27,서울 종로구 종로35가길 19
223,서울 종로구,도시대기,111123,종로구,2023011008,0.0033,0.79,0.0017,0.0455,47,28,서울 종로구 종로35가길 19
224,서울 종로구,도시대기,111123,종로구,2023011009,0.0036,0.87,0.0031,0.0473,47,31,서울 종로구 종로35가길 19
225,서울 종로구,도시대기,111123,종로구,2023011010,0.0043,0.84,0.0061,0.0445,54,32,서울 종로구 종로35가길 19
226,서울 종로구,도시대기,111123,종로구,2023011011,0.004,0.71,0.012,0.0378,57,33,서울 종로구 종로35가길 19
227,서울 종로구,도시대기,111123,종로구,2023011012,0.004,0.67,0.0158,0.0361,61,33,서울 종로구 종로35가길 19
228,서울 종로구,도시대기,111123,종로구,2023011013,0.0041,0.66,0.0188,0.0346,58,35,서울 종로구 종로35가길 19
229,서울 종로구,도시대기,111123,종로구,2023011014,0.004,0.67,0.0218,0.034,55,32,서울 종로구 종로35가길 19
230,서울 종로구,도시대기,111123,종로구,2023011015,0.0039,0.7,0.0178,0.0397,59,37,서울 종로구 종로35가길 19
231,서울 종로구,도시대기,111123,종로구,2023011016,0.0038,0.69,0.013,0.0451,62,38,서울 종로구 종로35가길 19
232,서울 종로구,도시대기,111123,종로구,2023011017,0.0041,0.8,0.0059,0.056,66,39,서울 종로구 종로35가길 19
233,서울 종로구,도시대기,111123,종로구,2023011018,0.0039,0.87,0.0025,0.06,73,44,서울 종로구 종로35가길 19
234,서울 종로구,도시대기,111123,종로구,2023011019,0.0038,0.84,0.0019,0.0626,72,46,서울 종로구 종로35가길 19
235,서울 종로구,도시대기,111123,종로구,2023011020,0.004,0.82,0.0033,0.0593,71,42,서울 종로구 종로35가길 19
236,서울 종로구,도시대기,111123,종로구,2023011021,0.0041,0.79,0.0037,0.0597,75,48,서울 종로구 종로35가길 19
237,서울 종로구,도시대기,111123,종로구,2023011022,0.0039,1,0.0021,0.0635,73,47,서울 종로구 종로35가길 19
238,서울 종로구,도시대기,111123,종로구,2023011023,0.0041,1.02,0.0021,0.0656,72,48,서울 종로구 종로35가길 19
239,서울 종로구,도시대기,111123,종로구,2023011024,0.0041,1.19,0.0021,0.0682,70,46,서울 종로구 종로35가길 19
240,서울 종로구,도시대기,111123,종로구,2023011101,0.0041,1.15,0.0021,0.0649,66,48,서울 종로구 종로35가길 19
241,서울 종로구,도시대기,111123,종로구,2023011102,0.004,1,0.002,0.061,66,47,서울 종로구 종로35가길 19
242,서울 종로구,도시대기,111123,종로구,2023011103,0.0038,1.05,0.0021,0.0608,67,48,서울 종로구 종로35가길 19
243,서울 종로구,도시대기,111123,종로구,2023011104,0.004,1.16,0.0022,0.0625,65,48,서울 종로구 종로35가길 19
244,서울 종로구,도시대기,111123,종로구,2023011105,0.0042,1.27,0.0021,0.0607,62,45,서울 종로구 종로35가길 19
245,서울 종로구,도시대기,111123,종로구,2023011106,0.0041,1.25,0.002,0.0599,60,44,서울 종로구 종로35가길 19
246,서울 종로구,도시대기,111123,종로구,2023011107,0.0041,1.16,0.002,0.0577,62,45,서울 종로구 종로35가길 19
247,서울 종로구,도시대기,111123,종로구,2023011108,0.0045,1.29,0.0019,0.0607,61,45,서울 종로구 종로35가길 19
248,서울 종로구,도시대기,111123,종로구,2023011109,0.0042,1.24,0.0024,0.0586,66,47,서울 종로구 종로35가길 19
249,서울 종로구,도시대기,111123,종로구,2023011110,0.0048,1.36,0.0033,0.0649,68,50,서울 종로구 종로35가길 19
250,서울 종로구,도시대기,111123,종로구,2023011111,0.0051,1.23,0.0052,0.0656,80,57,서울 종로구 종로35가길 19
251,서울 종로구,도시대기,111123,종로구,2023011112,0.0053,1.06,0.0084,0.0649,84,60,서울 종로구 종로35가길 19
252,서울 종로구,도시대기,111123,종로구,2023011113,0.0052,0.96,0.0106,0.0632,85,62,서울 종로구 종로35가길 19
253,서울 종로구,도시대기,111123,종로구,2023011114,0.0046,0.81,0.0149,0.0535,74,52,서울 종로구 종로35가길 19
254,서울 종로구,도시대기,111123,종로구,2023011115,0.0041,0.74,0.0147,0.0557,61,44,서울 종로구 종로35가길 19
255,서울 종로구,도시대기,111123,종로구,2023011116,0.0044,0.66,0.0149,0.0568,59,41,서울 종로구 종로35가길 19
256,서울 종로구,도시대기,111123,종로구,2023011117,0.0046,0.68,0.0104,0.0615,57,40,서울 종로구 종로35가길 19
257,서울 종로구,도시대기,111123,종로구,2023011118,0.0049,0.78,0.0033,0.0676,65,45,서울 종로구 종로35가길 19
258,서울 종로구,도시대기,111123,종로구,2023011119,0.0052,1.07,0.0019,0.0712,73,55,서울 종로구 종로35가길 19
259,서울 종로구,도시대기,111123,종로구,2023011120,0.005,1.12,0.0021,0.0729,80,61,서울 종로구 종로35가길 19
260,서울 종로구,도시대기,111123,종로구,2023011121,0.0053,1.22,0.0023,0.0748,77,62,서울 종로구 종로35가길 19
261,서울 종로구,도시대기,111123,종로구,2023011122,0.0053,1.28,0.0024,0.0801,74,59,서울 종로구 종로35가길 19
262,서울 종로구,도시대기,111123,종로구,2023011123,0.0052,1.39,0.0022,0.0797,76,60,서울 종로구 종로35가길 19
263,서울 종로구,도시대기,111123,종로구,2023011124,0.0054,1.35,0.0021,0.075,71,53,서울 종로구 종로35가길 19
264,서울 종로구,도시대기,111123,종로구,2023011201,0.0049,1.15,0.0022,0.0675,47,37,서울 종로구 종로35가길 19
265,서울 종로구,도시대기,111123,종로구,2023011202,0.0048,1.11,0.0019,0.0655,47,34,서울 종로구 종로35가길 19
266,서울 종로구,도시대기,111123,종로구,2023011203,0.0047,1.2,0.002,0.0626,49,36,서울 종로구 종로35가길 19
267,서울 종로구,도시대기,111123,종로구,2023011204,0.0047,1,0.0021,0.0607,50,37,서울 종로구 종로35가길 19
268,서울 종로구,도시대기,111123,종로구,2023011205,0.0049,1.15,0.0018,0.0622,54,42,서울 종로구 종로35가길 19
269,서울 종로구,도시대기,111123,종로구,2023011206,0.005,1.15,0.0019,0.0605,55,42,서울 종로구 종로35가길 19
270,서울 종로구,도시대기,111123,종로구,2023011207,0.0048,1.09,0.0019,0.0613,59,46,서울 종로구 종로35가길 19
271,서울 종로구,도시대기,111123,종로구,2023011208,0.0046,1.11,0.002,0.0614,58,45,서울 종로구 종로35가길 19
272,서울 종로구,도시대기,111123,종로구,2023011209,0.0052,1.26,0.0023,0.0635,66,49,서울 종로구 종로35가길 19
273,서울 종로구,도시대기,111123,종로구,2023011210,0.0054,1.12,0.0038,0.0575,66,49,서울 종로구 종로35가길 19
274,서울 종로구,도시대기,111123,종로구,2023011211,0.0052,0.87,0.0072,0.0503,67,54,서울 종로구 종로35가길 19
275,서울 종로구,도시대기,111123,종로구,2023011212,0.0049,0.75,0.0119,0.0461,67,56,서울 종로구 종로35가길 19
276,서울 종로구,도시대기,111123,종로구,2023011213,0.0047,0.69,0.0149,0.0448,73,55,서울 종로구 종로35가길 19
277,서울 종로구,도시대기,111123,종로구,2023011214,0.0046,0.69,0.0159,0.0456,66,52,서울 종로구 종로35가길 19
278,서울 종로구,도시대기,111123,종로구,2023011215,0.0039,0.58,0.0208,0.0381,24,18,서울 종로구 종로35가길 19
279,서울 종로구,도시대기,111123,종로구,2023011216,0.004,0.52,0.0228,0.0357,44,32,서울 종로구 종로35가길 19
280,서울 종로구,도시대기,111123,종로구,2023011217,0.0039,0.59,0.0173,0.0441,43,25,서울 종로구 종로35가길 19
281,서울 종로구,도시대기,111123,종로구,2023011218,0.0041,0.74,0.0054,0.0587,53,37,서울 종로구 종로35가길 19
282,서울 종로구,도시대기,111123,종로구,2023011219,0.0047,1.13,0.0024,0.0639,59,41,서울 종로구 종로35가길 19
283,서울 종로구,도시대기,111123,종로구,2023011220,0.0045,0.94,0.0021,0.0661,54,37,서울 종로구 종로35가길 19
284,서울 종로구,도시대기,111123,종로구,2023011221,0.0044,0.9,0.0028,0.0587,48,38,서울 종로구 종로35가길 19
285,서울 종로구,도시대기,111123,종로구,2023011222,0.0051,1.19,0.0024,0.0634,42,30,서울 종로구 종로35가길 19
286,서울 종로구,도시대기,111123,종로구,2023011223,0.0054,1.2,0.0021,0.0637,48,35,서울 종로구 종로35가길 19
287,서울 종로구,도시대기,111123,종로구,2023011224,0.005,1.08,0.0018,0.0607,39,28,서울 종로구 종로35가길 19
288,서울 종로구,도시대기,111123,종로구,2023011301,0.004,0.77,0.0041,0.0502,38,26,서울 종로구 종로35가길 19
289,서울 종로구,도시대기,111123,종로구,2023011302,0.0039,0.64,0.0102,0.0391,36,25,서울 종로구 종로35가길 19
290,서울 종로구,도시대기,111123,종로구,2023011303,0.0035,0.47,0.0196,0.0243,36,25,서울 종로구 종로35가길 19
291,서울 종로구,도시대기,111123,종로구,2023011304,0.0032,0.42,0.0249,0.0177,25,17,서울 종로구 종로35가길 19
292,서울 종로구,도시대기,111123,종로구,2023011305,0.0033,0.42,0.0248,0.017,19,15,서울 종로구 종로35가길 19
293,서울 종로구,도시대기,111123,종로구,2023011306,0.0031,0.4,0.0269,0.0142,17,11,서울 종로구 종로35가길 19
294,서울 종로구,도시대기,111123,종로구,2023011307,0.0032,0.4,0.0222,0.019,14,9,서울 종로구 종로35가길 19
295,서울 종로구,도시대기,111123,종로구,2023011308,0.0034,0.53,0.0067,0.0371,12,5,서울 종로구 종로35가길 19
296,서울 종로구,도시대기,111123,종로구,2023011309,0.0034,0.53,0.0071,0.038,9,7,서울 종로구 종로35가길 19
297,서울 종로구,도시대기,111123,종로구,2023011310,0.0031,0.54,0.0108,0.0311,5,2,서울 종로구 종로35가길 19
298,서울 종로구,도시대기,111123,종로구,2023011311,0.0034,0.61,0.0085,0.0353,7,4,서울 종로구 종로35가길 19
299,서울 종로구,도시대기,111123,종로구,2023011312,0.0035,0.67,0.0057,0.0398,6,3,서울 종로구 종로35가길 19
300,서울 종로구,도시대기,111123,종로구,2023011313,0.0037,0.83,0.0033,0.0438,10,7,서울 종로구 종로35가길 19
301,서울 종로구,도시대기,111123,종로구,2023011314,0.0037,0.85,0.0034,0.0432,15,7,서울 종로구 종로35가길 19
302,서울 종로구,도시대기,111123,종로구,2023011315,0.0038,0.86,0.0036,0.0416,15,8,서울 종로구 종로35가길 19
303,서울 종로구,도시대기,111123,종로구,2023011316,0.0042,1.04,0.0027,0.044,15,10,서울 종로구 종로35가길 19
304,서울 종로구,도시대기,111123,종로구,2023011317,0.0043,1.25,0.0023,0.0471,22,15,서울 종로구 종로35가길 19
305,서울 종로구,도시대기,111123,종로구,2023011318,0.005,1.33,0.0025,0.0466,19,14,서울 종로구 종로35가길 19
306,서울 종로구,도시대기,111123,종로구,2023011319,0.0049,1.45,0.0022,0.048,21,15,서울 종로구 종로35가길 19
307,서울 종로구,도시대기,111123,종로구,2023011320,0.005,1.04,0.0021,0.0454,29,,서울 종로구 종로35가길 19
308,서울 종로구,도시대기,111123,종로구,2023011321,0.0045,0.89,0.0018,0.0423,24,18,서울 종로구 종로35가길 19
309,서울 종로구,도시대기,111123,종로구,2023011322,0.0042,0.86,0.0017,0.0415,16,13,서울 종로구 종로35가길 19
310,서울 종로구,도시대기,111123,종로구,2023011323,0.0045,1,0.0019,0.0435,16,14,서울 종로구 종로35가길 19
311,서울 종로구,도시대기,111123,종로구,2023011324,0.0046,0.97,0.0021,0.0424,19,15,서울 종로구 종로35가길 19
312,서울 종로구,도시대기,111123,종로구,2023011401,0.0049,0.95,0.002,0.0396,17,15,서울 종로구 종로35가길 19
313,서울 종로구,도시대기,111123,종로구,2023011402,0.0047,0.97,0.0017,0.0395,17,14,서울 종로구 종로35가길 19
314,서울 종로구,도시대기,111123,종로구,2023011403,0.0046,0.84,0.0019,0.0339,20,16,서울 종로구 종로35가길 19
315,서울 종로구,도시대기,111123,종로구,2023011404,0.0044,0.8,0.0017,0.0325,18,14,서울 종로구 종로35가길 19
316,서울 종로구,도시대기,111123,종로구,2023011405,0.0045,0.94,0.0021,0.0361,21,18,서울 종로구 종로35가길 19
317,서울 종로구,도시대기,111123,종로구,2023011406,0.0041,0.77,0.0019,0.0318,20,15,서울 종로구 종로35가길 19
318,서울 종로구,도시대기,111123,종로구,2023011407,0.0039,0.7,0.002,0.0307,21,15,서울 종로구 종로35가길 19
319,서울 종로구,도시대기,111123,종로구,2023011408,0.0042,0.74,0.002,0.0335,17,11,서울 종로구 종로35가길 19
320,서울 종로구,도시대기,111123,종로구,2023011409,0.0041,0.65,0.0023,0.0324,20,13,서울 종로구 종로35가길 19
321,서울 종로구,도시대기,111123,종로구,2023011410,0.0035,0.61,0.0028,0.0299,16,12,서울 종로구 종로35가길 19
322,서울 종로구,도시대기,111123,종로구,2023011411,0.0035,0.57,0.0048,0.0334,13,12,서울 종로구 종로35가길 19
323,서울 종로구,도시대기,111123,종로구,2023011412,0.0034,0.5,0.0113,0.0301,12,7,서울 종로구 종로35가길 19
324,서울 종로구,도시대기,111123,종로구,2023011413,0.0036,0.52,0.0177,0.0247,10,7,서울 종로구 종로35가길 19
325,서울 종로구,도시대기,111123,종로구,2023011414,0.0033,0.52,0.0209,0.0189,9,5,서울 종로구 종로35가길 19
326,서울 종로구,도시대기,111123,종로구,2023011415,0.0032,0.5,0.0226,0.0142,5,4,서울 종로구 종로35가길 19
327,서울 종로구,도시대기,111123,종로구,2023011416,0.0032,0.48,0.0237,0.0122,3,1,서울 종로구 종로35가길 19
328,서울 종로구,도시대기,111123,종로구,2023011417,0.0031,0.48,0.0224,0.0138,3,1,서울 종로구 종로35가길 19
329,서울 종로구,도시대기,111123,종로구,2023011418,0.0031,0.48,0.0221,0.0144,3,1,서울 종로구 종로35가길 19
330,서울 종로구,도시대기,111123,종로구,2023011419,0.0029,0.41,0.0247,0.0119,3,2,서울 종로구 종로35가길 19
331,서울 종로구,도시대기,111123,종로구,2023011420,0.003,0.41,0.0246,0.0128,3,1,서울 종로구 종로35가길 19
332,서울 종로구,도시대기,111123,종로구,2023011421,0.0032,0.38,0.0248,0.0133,5,1,서울 종로구 종로35가길 19
333,서울 종로구,도시대기,111123,종로구,2023011422,0.0029,0.36,0.0266,0.0116,3,1,서울 종로구 종로35가길 19
334,서울 종로구,도시대기,111123,종로구,2023011423,0.003,0.35,0.0273,0.0095,3,1,서울 종로구 종로35가길 19
335,서울 종로구,도시대기,111123,종로구,2023011424,0.0029,0.33,0.0268,0.0103,3,1,서울 종로구 종로35가길 19
336,서울 종로구,도시대기,111123,종로구,2023011501,0.0028,0.32,0.0283,0.0087,3,1,서울 종로구 종로35가길 19
337,서울 종로구,도시대기,111123,종로구,2023011502,0.0028,0.32,0.0279,0.0083,3,1,서울 종로구 종로35가길 19
338,서울 종로구,도시대기,111123,종로구,2023011503,0.0027,0.33,0.0253,0.0099,3,1,서울 종로구 종로35가길 19
339,서울 종로구,도시대기,111123,종로구,2023011504,0.0026,0.32,0.0263,0.009,3,1,서울 종로구 종로35가길 19
340,서울 종로구,도시대기,111123,종로구,2023011505,0.0028,0.33,0.0271,0.0091,3,1,서울 종로구 종로35가길 19
341,서울 종로구,도시대기,111123,종로구,2023011506,0.0026,0.31,0.0263,0.0093,3,1,서울 종로구 종로35가길 19
342,서울 종로구,도시대기,111123,종로구,2023011507,0.0028,0.32,0.0231,0.0114,3,1,서울 종로구 종로35가길 19
343,서울 종로구,도시대기,111123,종로구,2023011508,0.0028,0.35,0.0172,0.0138,3,1,서울 종로구 종로35가길 19
344,서울 종로구,도시대기,111123,종로구,2023011509,0.0027,0.38,0.0145,0.0166,3,2,서울 종로구 종로35가길 19
345,서울 종로구,도시대기,111123,종로구,2023011510,0.0028,0.43,0.0165,0.0147,3,3,서울 종로구 종로35가길 19
346,서울 종로구,도시대기,111123,종로구,2023011511,0.003,0.44,0.0191,0.0131,8,5,서울 종로구 종로35가길 19
347,서울 종로구,도시대기,111123,종로구,2023011512,0.0026,0.44,0.0183,0.0141,8,7,서울 종로구 종로35가길 19
348,서울 종로구,도시대기,111123,종로구,2023011513,0.0027,0.47,0.0159,0.0162,14,15,서울 종로구 종로35가길 19
349,서울 종로구,도시대기,111123,종로구,2023011514,0.0027,0.47,0.0177,0.0151,17,17,서울 종로구 종로35가길 19
350,서울 종로구,도시대기,111123,종로구,2023011515,0.0026,0.45,0.0193,0.0146,18,15,서울 종로구 종로35가길 19
351,서울 종로구,도시대기,111123,종로구,2023011516,0.0028,0.43,0.0204,0.014,20,18,서울 종로구 종로35가길 19
352,서울 종로구,도시대기,111123,종로구,2023011517,0.0025,0.42,0.0216,0.0121,24,21,서울 종로구 종로35가길 19
